 Wavelength  FilterTrans          PCE 
      1.752  0.000239719  0.000142382 
      1.753  0.000206922  0.000122942 
      1.754  0.000176902  0.000105104 
      1.755  0.000149082  8.85923e-05 
      1.756  0.000122912   7.3049e-05 
      1.757  0.000100277  5.96016e-05 
      1.758  7.83972e-05   4.6606e-05 
      1.759  5.76589e-05  3.42846e-05 
       1.76  3.99412e-05   2.3749e-05 
      1.761  2.33761e-05  1.39012e-05 
      1.762  7.60745e-06  4.52418e-06 
      1.763  1.43961e-07  8.56072e-08 
      1.764  1.95782e-08  1.16465e-08 
      1.765          0.0          0.0 
      1.766          0.0          0.0 
      1.767          0.0          0.0 
      1.768          0.0          0.0 
      1.769          0.0          0.0 
       1.77          0.0          0.0 
      1.771          0.0          0.0 
      1.772          0.0          0.0 
      1.773          0.0          0.0 
      1.774          0.0          0.0 
      1.775          0.0          0.0 
      1.776          0.0          0.0 
      1.777          0.0          0.0 
      1.778          0.0          0.0 
      1.779          0.0          0.0 
       1.78          0.0          0.0 
      1.781          0.0          0.0 
      1.782          0.0          0.0 
      1.783          0.0          0.0 
      1.784          0.0          0.0 
      1.785          0.0          0.0 
      1.786          0.0          0.0 
      1.787          0.0          0.0 
      1.788          0.0          0.0 
      1.789          0.0          0.0 
       1.79          0.0          0.0 
      1.791          0.0          0.0 
      1.792          0.0          0.0 
      1.793          0.0          0.0 
      1.794          0.0          0.0 
      1.795          0.0          0.0 
      1.796          0.0          0.0 
      1.797          0.0          0.0 
      1.798          0.0          0.0 
      1.799          0.0          0.0 
        1.8          0.0          0.0 
      1.801          0.0          0.0 
      1.802          0.0          0.0 
      1.803          0.0          0.0 
      1.804          0.0          0.0 
      1.805          0.0          0.0 
      1.806          0.0          0.0 
      1.807          0.0          0.0 
      1.808          0.0          0.0 
      1.809          0.0          0.0 
       1.81          0.0          0.0 
      1.811          0.0          0.0 
      1.812          0.0          0.0 
      1.813          0.0          0.0 
      1.814          0.0          0.0 
      1.815          0.0          0.0 
      1.816          0.0          0.0 
      1.817          0.0          0.0 
      1.818          0.0          0.0 
      1.819          0.0          0.0 
       1.82          0.0          0.0 
      1.821          0.0          0.0 
      1.822          0.0          0.0 
      1.823          0.0          0.0 
      1.824          0.0          0.0 
      1.825          0.0          0.0 
      1.826          0.0          0.0 
      1.827          0.0          0.0 
      1.828          0.0          0.0 
      1.829          0.0          0.0 
       1.83          0.0          0.0 
      1.831          0.0          0.0 
      1.832          0.0          0.0 
      1.833          0.0          0.0 
      1.834          0.0          0.0 
      1.835          0.0          0.0 
      1.836          0.0          0.0 
      1.837          0.0          0.0 
      1.838          0.0          0.0 
      1.839          0.0          0.0 
       1.84          0.0          0.0 
      1.841          0.0          0.0 
      1.842          0.0          0.0 
      1.843          0.0          0.0 
      1.844          0.0          0.0 
      1.845          0.0          0.0 
      1.846          0.0          0.0 
      1.847          0.0          0.0 
      1.848          0.0          0.0 
      1.849          0.0          0.0 
       1.85  5.31643e-08  3.19097e-08 
      1.851  1.43183e-07  8.59356e-08 
      1.852  5.28741e-07  3.17364e-07 
      1.853  1.69021e-06  1.01469e-06 
      1.854  3.69876e-06  2.22038e-06 
      1.855  1.89325e-06  1.13685e-06 
      1.856  1.18825e-07  7.13554e-08 
      1.857    3.797e-08   2.2803e-08 
      1.858          0.0          0.0 
      1.859          0.0          0.0 
       1.86          0.0          0.0 
      1.861          0.0          0.0 
      1.862          0.0          0.0 
      1.863          0.0          0.0 
      1.864  1.13738e-08  6.83118e-09 
      1.865  1.75934e-08  1.05679e-08 
      1.866   1.4582e-07  8.75907e-08 
      1.867  3.53985e-07  2.12627e-07 
      1.868  1.15004e-06  6.90796e-07 
      1.869  1.97315e-06  1.18507e-06 
       1.87  2.83761e-06  1.70428e-06 
      1.871  1.59698e-06  9.59273e-07 
      1.872  1.07621e-07   6.4639e-08 
      1.873  3.92105e-08  2.35535e-08 
      1.874          0.0          0.0 
      1.875          0.0          0.0 
      1.876   5.8013e-08  3.48495e-08 
      1.877  1.36447e-06   8.1966e-07 
      1.878  4.93426e-06  2.96416e-06 
      1.879  8.54088e-06   5.1314e-06 
       1.88  1.11767e-05  6.71431e-06 
      1.881  7.82063e-06  4.69894e-06 
      1.882  4.20904e-06  2.52937e-06 
      1.883  3.71827e-07  2.23453e-07 
      1.884  3.97791e-08  2.39095e-08 
      1.885          0.0          0.0 
      1.886          0.0          0.0 
      1.887          0.0          0.0 
      1.888          0.0          0.0 
      1.889          0.0          0.0 
       1.89          0.0          0.0 
      1.891          0.0          0.0 
      1.892          0.0          0.0 
      1.893          0.0          0.0 
      1.894          0.0          0.0 
      1.895          0.0          0.0 
      1.896          0.0          0.0 
      1.897          0.0          0.0 
      1.898          0.0          0.0 
      1.899          0.0          0.0 
        1.9          0.0          0.0 
      1.901          0.0          0.0 
      1.902          0.0          0.0 
      1.903          0.0          0.0 
      1.904          0.0          0.0 
      1.905          0.0          0.0 
      1.906          0.0          0.0 
      1.907          0.0          0.0 
      1.908          0.0          0.0 
      1.909          0.0          0.0 
       1.91          0.0          0.0 
      1.911          0.0          0.0 
      1.912          0.0          0.0 
      1.913          0.0          0.0 
      1.914          0.0          0.0 
      1.915          0.0          0.0 
      1.916          0.0          0.0 
      1.917          0.0          0.0 
      1.918          0.0          0.0 
      1.919          0.0          0.0 
       1.92          0.0          0.0 
      1.921          0.0          0.0 
      1.922          0.0          0.0 
      1.923          0.0          0.0 
      1.924          0.0          0.0 
      1.925          0.0          0.0 
      1.926          0.0          0.0 
      1.927          0.0          0.0 
      1.928          0.0          0.0 
      1.929          0.0          0.0 
       1.93          0.0          0.0 
      1.931          0.0          0.0 
      1.932          0.0          0.0 
      1.933          0.0          0.0 
      1.934          0.0          0.0 
      1.935          0.0          0.0 
      1.936          0.0          0.0 
      1.937          0.0          0.0 
      1.938          0.0          0.0 
      1.939          0.0          0.0 
       1.94          0.0          0.0 
      1.941          0.0          0.0 
      1.942          0.0          0.0 
      1.943          0.0          0.0 
      1.944          0.0          0.0 
      1.945          0.0          0.0 
      1.946          0.0          0.0 
      1.947          0.0          0.0 
      1.948          0.0          0.0 
      1.949          0.0          0.0 
       1.95          0.0          0.0 
      1.951          0.0          0.0 
      1.952          0.0          0.0 
      1.953          0.0          0.0 
      1.954          0.0          0.0 
      1.955          0.0          0.0 
      1.956          0.0          0.0 
      1.957          0.0          0.0 
      1.958          0.0          0.0 
      1.959          0.0          0.0 
       1.96          0.0          0.0 
      1.961          0.0          0.0 
      1.962          0.0          0.0 
      1.963          0.0          0.0 
      1.964          0.0          0.0 
      1.965          0.0          0.0 
      1.966          0.0          0.0 
      1.967          0.0          0.0 
      1.968          0.0          0.0 
      1.969          0.0          0.0 
       1.97          0.0          0.0 
      1.971          0.0          0.0 
      1.972          0.0          0.0 
      1.973          0.0          0.0 
      1.974          0.0          0.0 
      1.975          0.0          0.0 
      1.976          0.0          0.0 
      1.977          0.0          0.0 
      1.978          0.0          0.0 
      1.979          0.0          0.0 
       1.98          0.0          0.0 
      1.981          0.0          0.0 
      1.982          0.0          0.0 
      1.983          0.0          0.0 
      1.984          0.0          0.0 
      1.985          0.0          0.0 
      1.986          0.0          0.0 
      1.987          0.0          0.0 
      1.988          0.0          0.0 
      1.989          0.0          0.0 
       1.99          0.0          0.0 
      1.991          0.0          0.0 
      1.992          0.0          0.0 
      1.993          0.0          0.0 
      1.994          0.0          0.0 
      1.995          0.0          0.0 
      1.996          0.0          0.0 
      1.997          0.0          0.0 
      1.998          0.0          0.0 
      1.999          0.0          0.0 
        2.0          0.0          0.0 
      2.001          0.0          0.0 
      2.002          0.0          0.0 
      2.003          0.0          0.0 
      2.004          0.0          0.0 
      2.005          0.0          0.0 
      2.006  1.44092e-08  8.95706e-09 
      2.007  6.01423e-08  3.74146e-08 
      2.008  4.58149e-07  2.85295e-07 
      2.009   2.4048e-06  1.49866e-06 
       2.01  5.94333e-06  3.70703e-06 
      2.011  8.34221e-06   5.2083e-06 
      2.012  1.02147e-05   6.3835e-06 
      2.013  1.10977e-05  6.94055e-06 
      2.014  1.02418e-05  6.41064e-06 
      2.015  8.55332e-06  5.35949e-06 
      2.016  7.29711e-06  4.57675e-06 
      2.017   6.1931e-06  3.88806e-06 
      2.018  5.27284e-06   3.3135e-06 
      2.019  5.59244e-06  3.51729e-06 
       2.02  6.60658e-06  4.15912e-06 
      2.021  9.12372e-06   5.7511e-06 
      2.022  1.12124e-05  7.07452e-06 
      2.023  1.30216e-05  8.22294e-06 
      2.024  1.35998e-05  8.59634e-06 
      2.025    1.394e-05  8.82262e-06 
      2.026    1.394e-05  8.83112e-06 
      2.027    1.365e-05  8.65572e-06 
      2.028  1.33856e-05  8.49697e-06 
      2.029  1.35162e-05    8.589e-06 
       2.03  1.38113e-05   8.7868e-06 
      2.031  1.42218e-05  9.05682e-06 
      2.032  1.63998e-05  1.04573e-05 
      2.033  1.92912e-05  1.23115e-05 
      2.034  2.33273e-05   1.4905e-05 
      2.035   2.5791e-05   1.6497e-05 
      2.036  2.75559e-05  1.76469e-05 
      2.037  2.81713e-05  1.80604e-05 
      2.038  2.77355e-05  1.77999e-05 
      2.039  2.64297e-05   1.6982e-05 
       2.04  2.45223e-05  1.57735e-05 
      2.041  2.31912e-05   1.4935e-05 
      2.042  2.31041e-05  1.48981e-05 
      2.043  2.35746e-05  1.52164e-05 
      2.044  2.43737e-05  1.57489e-05 
      2.045  2.60591e-05  1.68597e-05 
      2.046  2.80942e-05  1.81979e-05 
      2.047  3.04698e-05   1.9758e-05 
      2.048  3.18227e-05  2.06598e-05 
      2.049  3.28865e-05  2.13731e-05 
       2.05   3.3527e-05  2.18175e-05 
      2.051  3.19836e-05  2.08336e-05 
      2.052  2.93589e-05  1.91486e-05 
      2.053  2.58831e-05  1.69017e-05 
      2.054   2.3531e-05  1.53856e-05 
      2.055  2.24619e-05  1.46992e-05 
      2.056  2.22887e-05  1.46032e-05 
      2.057  2.24689e-05  1.47403e-05 
      2.058  2.32651e-05  1.52807e-05 
      2.059  2.44443e-05  1.60726e-05 
       2.06  2.58858e-05  1.70406e-05 
      2.061  2.87161e-05   1.8925e-05 
      2.062  3.22452e-05  2.12743e-05 
      2.063  3.67165e-05  2.42464e-05 
      2.064  4.11721e-05   2.7222e-05 
      2.065  4.55875e-05  3.01751e-05 
      2.066  4.98598e-05  3.30331e-05 
      2.067  5.32446e-05  3.53187e-05 
      2.068  5.60433e-05  3.72168e-05 
      2.069  5.69193e-05  3.78284e-05 
       2.07  5.81894e-05  3.87197e-05 
      2.071  6.01053e-05  4.00328e-05 
      2.072  6.31654e-05  4.21199e-05 
      2.073  6.63747e-05  4.43067e-05 
      2.074   6.8713e-05  4.59209e-05 
      2.075   6.9904e-05  4.67615e-05 
      2.076  7.01962e-05  4.70115e-05 
      2.077  7.03996e-05  4.71918e-05 
      2.078  7.05236e-05  4.73298e-05 
      2.079  7.05049e-05  4.73624e-05 
       2.08  7.05229e-05  4.74196e-05 
      2.081  7.05725e-05  4.75066e-05 
      2.082  7.07466e-05  4.76826e-05 
      2.083  7.08689e-05   4.7814e-05 
      2.084  7.09435e-05  4.79135e-05 
      2.085  7.05639e-05  4.77061e-05 
      2.086  7.01391e-05  4.74619e-05 
      2.087    6.971e-05  4.72199e-05 
      2.088  6.92678e-05  4.69685e-05 
      2.089  6.88206e-05  4.67179e-05 
       2.09  6.83794e-05   4.6466e-05 
      2.091  6.90159e-05  4.69483e-05 
      2.092  7.08191e-05   4.8226e-05 
      2.093  7.27091e-05  4.95655e-05 
      2.094  7.52032e-05  5.13096e-05 
      2.095   7.9345e-05  5.41928e-05 
      2.096  8.39314e-05  5.73803e-05 
      2.097  8.85492e-05  6.05816e-05 
      2.098  8.91587e-05  6.10632e-05 
      2.099  8.92155e-05  6.11543e-05 
        2.1  8.85687e-05  6.07628e-05 
      2.101  8.70835e-05  5.97903e-05 
      2.102  8.53331e-05    5.864e-05 
      2.103  8.32501e-05  5.72472e-05 
      2.104  8.17986e-05  5.62927e-05 
      2.105  8.07479e-05  5.56184e-05 
      2.106   8.0493e-05  5.54746e-05 
      2.107  8.07229e-05  5.56818e-05 
      2.108  8.16801e-05  5.63744e-05 
      2.109  8.40448e-05  5.80396e-05 
       2.11  8.67536e-05  5.99628e-05 
      2.111  8.93405e-05  6.17868e-05 
      2.112  9.15554e-05  6.33619e-05 
      2.113  9.34957e-05  6.47424e-05 
      2.114  9.48288e-05  6.57093e-05 
      2.115  9.46814e-05  6.56521e-05 
      2.116  9.19264e-05  6.37788e-05 
      2.117  8.92689e-05  6.19711e-05 
      2.118  8.65281e-05  6.01095e-05 
      2.119  8.30896e-05  5.77545e-05 
       2.12  7.97638e-05   5.5475e-05 
      2.121  7.65355e-05   5.3258e-05 
      2.122  7.54929e-05  5.25656e-05 
      2.123  7.47611e-05  5.20835e-05 
      2.124  7.43258e-05  5.17971e-05 
      2.125  7.51457e-05  5.23962e-05 
      2.126  7.65703e-05  5.34178e-05 
      2.127   7.8828e-05  5.50275e-05 
      2.128  8.04309e-05  5.61647e-05 
      2.129  8.13637e-05  5.68461e-05 
       2.13  8.10842e-05  5.66807e-05 
      2.131  8.06454e-05  5.63962e-05 
      2.132  8.01978e-05  5.61166e-05 
      2.133  7.97418e-05  5.58195e-05 
      2.134  7.92819e-05  5.55306e-05 
      2.135  7.88279e-05  5.52343e-05 
      2.136  7.83965e-05  5.49705e-05 
      2.137  7.79923e-05  5.47085e-05 
      2.138   7.7588e-05  5.44574e-05 
      2.139  7.75996e-05  5.44869e-05 
       2.14   7.8943e-05   5.5452e-05 
      2.141  8.03685e-05  5.64837e-05 
      2.142  8.18525e-05   5.7546e-05 
      2.143  8.37917e-05  5.89291e-05 
      2.144  8.58215e-05  6.03768e-05 
      2.145  8.79792e-05  6.19282e-05 
      2.146  8.87955e-05  6.25238e-05 
      2.147   8.9011e-05  6.26966e-05 
      2.148   8.8103e-05  6.20716e-05 
      2.149   8.7305e-05  6.15373e-05 
       2.15  8.65836e-05  6.10617e-05 
      2.151  8.62162e-05  6.08162e-05 
      2.152  8.56468e-05  6.04281e-05 
      2.153  8.47264e-05  5.97921e-05 
      2.154  8.07807e-05  5.70203e-05 
      2.155  7.59763e-05  5.36411e-05 
      2.156  7.15547e-05  5.05306e-05 
      2.157  6.76889e-05  4.78113e-05 
      2.158  6.42815e-05  4.54147e-05 
      2.159  6.11954e-05  4.32396e-05 
       2.16  5.92742e-05  4.18915e-05 
      2.161  5.96471e-05  4.21666e-05 
      2.162  6.13439e-05   4.3378e-05 
      2.163  6.35182e-05  4.49279e-05 
      2.164  6.54834e-05  4.63212e-05 
      2.165  6.72177e-05  4.75667e-05 
      2.166  6.87287e-05  4.86443e-05 
      2.167   7.0313e-05  4.97793e-05 
      2.168   7.1954e-05   5.0955e-05 
      2.169   7.3714e-05  5.22157e-05 
       2.17   7.5525e-05  5.35132e-05 
      2.171  7.73549e-05   5.4813e-05 
      2.172  7.91335e-05   5.6088e-05 
      2.173  8.09387e-05  5.73766e-05 
      2.174  8.27732e-05  5.86925e-05 
      2.175  8.44525e-05   5.9906e-05 
      2.176  8.60863e-05  6.10685e-05 
      2.177  8.76587e-05  6.22002e-05 
      2.178  8.94235e-05  6.34627e-05 
      2.179  9.13131e-05  6.48206e-05 
       2.18  9.37017e-05  6.65201e-05 
      2.181  9.61137e-05  6.82483e-05 
      2.182  9.85577e-05  7.00001e-05 
      2.183  0.000100747  7.15802e-05 
      2.184  0.000102895   7.3101e-05 
      2.185  0.000105096  7.46822e-05 
      2.186  0.000105467  7.49632e-05 
      2.187  0.000104634  7.43885e-05 
      2.188  0.000103052   7.3266e-05 
      2.189  0.000101262  7.20102e-05 
       2.19  9.91468e-05  7.05236e-05 
      2.191  9.66599e-05  6.87735e-05 
      2.192  9.41448e-05  6.70024e-05 
      2.193   9.2005e-05  6.54841e-05 
      2.194  9.06816e-05  6.45599e-05 
      2.195  8.99917e-05  6.40862e-05 
      2.196  8.93073e-05  6.36173e-05 
      2.197  8.91634e-05  6.35193e-05 
      2.198  9.00402e-05  6.41614e-05 
      2.199  9.10776e-05  6.49184e-05 
        2.2  9.21997e-05  6.57362e-05 
      2.201  9.35057e-05  6.66902e-05 
      2.202  9.49058e-05   6.7704e-05 
      2.203  9.63924e-05    6.878e-05 
      2.204  9.78046e-05  6.98033e-05 
      2.205  9.91034e-05  7.07461e-05 
      2.206  0.000100161  7.15317e-05 
      2.207  0.000101231  7.23206e-05 
      2.208  0.000102179  7.30142e-05 
      2.209  0.000101837  7.27862e-05 
       2.21  0.000101426  7.25087e-05 
      2.211  0.000100941  7.21787e-05 
      2.212  9.88219e-05  7.06715e-05 
      2.213  9.61246e-05  6.87504e-05 
      2.214  9.24804e-05  6.61516e-05 
      2.215  8.93999e-05  6.39554e-05 
      2.216  8.67353e-05  6.20761e-05 
      2.217  8.64369e-05  6.18696e-05 
      2.218  8.61411e-05  6.16649e-05 
      2.219  8.58488e-05  6.14626e-05 
       2.22  8.56497e-05  6.13271e-05 
      2.221   8.5475e-05  6.12231e-05 
      2.222  8.53196e-05  6.11256e-05 
      2.223  8.49031e-05  6.08411e-05 
      2.224  8.43207e-05  6.04375e-05 
      2.225  8.32947e-05  5.97226e-05 
      2.226  8.24406e-05  5.91237e-05 
      2.227  8.18436e-05  5.87089e-05 
      2.228  8.40675e-05  6.03179e-05 
      2.229  8.70602e-05  6.24866e-05 
       2.23  9.01917e-05  6.47489e-05 
      2.231  9.25155e-05  6.64328e-05 
      2.232  9.42448e-05  6.76906e-05 
      2.233  9.54258e-05  6.85629e-05 
      2.234  9.61566e-05  6.91043e-05 
      2.235  9.61193e-05  6.90938e-05 
      2.236  9.42767e-05  6.77852e-05 
      2.237  9.18533e-05   6.6066e-05 
      2.238  8.95154e-05  6.43995e-05 
      2.239  8.75333e-05  6.30012e-05 
       2.24  8.58605e-05   6.1819e-05 
      2.241  8.42742e-05  6.06895e-05 
      2.242  8.29451e-05  5.97449e-05 
      2.243  8.21492e-05  5.91839e-05 
      2.244  8.18447e-05  5.89898e-05 
      2.245  8.17416e-05  5.89278e-05 
      2.246  8.16607e-05  5.88817e-05 
      2.247  8.16878e-05  5.89135e-05 
      2.248  8.18245e-05  5.90313e-05 
      2.249  8.19613e-05  5.91423e-05 
       2.25  8.23688e-05  5.94488e-05 
      2.251  8.34755e-05  6.02723e-05 
      2.252  8.49165e-05  6.13308e-05 
      2.253  8.64588e-05  6.24631e-05 
      2.254  8.70744e-05  6.29264e-05 
      2.255  8.62864e-05  6.23825e-05 
      2.256  8.38179e-05  6.06157e-05 
      2.257  8.14491e-05  5.89079e-05 
      2.258   7.9345e-05  5.74098e-05 
      2.259  7.80263e-05  5.64722e-05 
       2.26  7.68689e-05  5.56509e-05 
      2.261  7.58403e-05  5.49281e-05 
      2.262  7.62881e-05   5.5268e-05 
      2.263  7.79309e-05  5.64741e-05 
      2.264  8.12575e-05  5.89014e-05 
      2.265  8.47643e-05  6.14679e-05 
      2.266  8.73623e-05  6.33697e-05 
      2.267  8.61123e-05  6.24807e-05 
      2.268  8.45617e-05    6.138e-05 
      2.269  8.28019e-05  6.01196e-05 
       2.27  8.13717e-05  5.90978e-05 
      2.271   8.0101e-05  5.81986e-05 
      2.272  7.90871e-05  5.74788e-05 
      2.273  7.80878e-05   5.6769e-05 
      2.274  7.68279e-05  5.58758e-05 
      2.275  7.41532e-05  5.39463e-05 
      2.276  7.15169e-05  5.20435e-05 
      2.277  6.89116e-05  5.01623e-05 
      2.278  6.70786e-05  4.88478e-05 
      2.279   6.5568e-05  4.77617e-05 
       2.28  6.46041e-05  4.70733e-05 
      2.281  6.36628e-05  4.64084e-05 
      2.282  6.34364e-05   4.6259e-05 
      2.283  6.84893e-05  4.99657e-05 
      2.284  7.39802e-05  5.39959e-05 
      2.285  7.98949e-05  5.83326e-05 
      2.286  8.42792e-05  6.15544e-05 
      2.287  8.77447e-05  6.41274e-05 
      2.288   8.9399e-05  6.53585e-05 
      2.289  9.10828e-05   6.6612e-05 
       2.29  9.26643e-05  6.77993e-05 
      2.291  9.28509e-05  6.79537e-05 
      2.292  9.30054e-05  6.80846e-05 
      2.293  9.31236e-05  6.81891e-05 
      2.294  9.28723e-05  6.80307e-05 
      2.295  9.24229e-05  6.77193e-05 
      2.296  9.15647e-05  6.71081e-05 
      2.297  9.07105e-05  6.65072e-05 
      2.298  8.97956e-05  6.58537e-05 
      2.299  8.72587e-05  6.40099e-05 
        2.3   8.4701e-05  6.21572e-05 
      2.301  8.21148e-05  6.02709e-05 
      2.302  8.05076e-05  5.91027e-05 
      2.303  7.95049e-05  5.83905e-05 
      2.304  7.99527e-05  5.87426e-05 
      2.305  8.04043e-05  5.90858e-05 
      2.306  8.08583e-05  5.94377e-05 
      2.307   8.1975e-05  6.02701e-05 
      2.308   8.3162e-05  6.11546e-05 
      2.309  8.44554e-05  6.21177e-05 
       2.31  8.49243e-05  6.24945e-05 
      2.311  8.46597e-05  6.23106e-05 
      2.312   8.1986e-05  6.03532e-05 
      2.313  7.93927e-05  5.84611e-05 
      2.314  7.68617e-05  5.66073e-05 
      2.315  7.39379e-05  5.44689e-05 
      2.316  7.09865e-05  5.23204e-05 
      2.317  6.80157e-05  5.01395e-05 
      2.318  6.55576e-05  4.83358e-05 
      2.319  6.37521e-05  4.70181e-05 
       2.32   6.5064e-05  4.79941e-05 
      2.321   6.6396e-05  4.89807e-05 
      2.322  6.77455e-05  4.99906e-05 
      2.323  6.97093e-05    5.145e-05 
      2.324  7.19306e-05  5.30939e-05 
      2.325  7.46053e-05  5.50784e-05 
      2.326  7.73925e-05  5.71474e-05 
      2.327  8.01393e-05  5.91927e-05 
      2.328  8.19986e-05  6.05711e-05 
      2.329  8.38578e-05  6.19567e-05 
       2.33  8.57172e-05  6.33358e-05 
      2.331  8.64615e-05  6.38968e-05 
      2.332  8.63819e-05   6.3862e-05 
      2.333  8.44792e-05  6.24733e-05 
      2.334  8.26217e-05  6.11102e-05 
      2.335  8.07561e-05  5.97468e-05 
      2.336  7.82813e-05  5.79324e-05 
      2.337   7.5757e-05  5.60854e-05 
      2.338  7.31693e-05   5.4179e-05 
      2.339  7.09039e-05  5.25107e-05 
       2.34  6.91564e-05  5.12312e-05 
      2.341  6.89636e-05  5.10976e-05 
      2.342  6.87747e-05  5.09773e-05 
      2.343  6.85822e-05  5.08495e-05 
      2.344  6.77984e-05  5.02776e-05 
      2.345  6.67748e-05  4.95325e-05 
      2.346  6.53944e-05  4.85272e-05 
      2.347  6.40485e-05  4.75425e-05 
      2.348  6.26327e-05     4.65e-05 
      2.349  6.08731e-05  4.52018e-05 
       2.35  5.91168e-05  4.39056e-05 
      2.351  5.73627e-05  4.26253e-05 
      2.352  5.63274e-05  4.18648e-05 
      2.353  5.63669e-05   4.1903e-05 
      2.354    5.827e-05  4.33362e-05 
      2.355  6.02525e-05    4.482e-05 
      2.356  6.23009e-05   4.6363e-05 
      2.357  6.45837e-05  4.80719e-05 
      2.358  6.70229e-05  4.99037e-05 
      2.359  6.95971e-05  5.18312e-05 
       2.36  7.23161e-05  5.38675e-05 
      2.361  7.33772e-05  5.46785e-05 
      2.362  7.09087e-05  5.28541e-05 
      2.363  6.79876e-05  5.06854e-05 
      2.364  6.49203e-05   4.8412e-05 
      2.365  6.21654e-05  4.63656e-05 
      2.366  5.97475e-05  4.45789e-05 
      2.367  5.76703e-05  4.30413e-05 
      2.368  5.56985e-05  4.15768e-05 
      2.369  5.42376e-05  4.04932e-05 
       2.37  5.40512e-05   4.0361e-05 
      2.371  5.50599e-05  4.11247e-05 
      2.372  5.66565e-05  4.23318e-05 
      2.373  5.83232e-05  4.35833e-05 
      2.374  5.94484e-05  4.44304e-05 
      2.375  5.99272e-05  4.48042e-05 
      2.376  6.01318e-05  4.49635e-05 
      2.377  6.02948e-05   4.5101e-05 
      2.378  6.04814e-05  4.52469e-05 
      2.379   6.0888e-05  4.55576e-05 
       2.38   6.1423e-05  4.59695e-05 
      2.381  6.19641e-05  4.63826e-05 
      2.382  6.24559e-05  4.67589e-05 
      2.383  6.28788e-05  4.70934e-05 
      2.384  6.31409e-05   4.7298e-05 
      2.385  6.33635e-05  4.74783e-05 
      2.386  6.35812e-05  4.76498e-05 
      2.387  6.36553e-05  4.77137e-05 
      2.388  6.36304e-05  4.77082e-05 
      2.389  6.34772e-05  4.76017e-05 
       2.39  6.33194e-05  4.75013e-05 
      2.391  6.31577e-05  4.73968e-05 
      2.392  6.34491e-05  4.76271e-05 
      2.393    6.389e-05  4.79697e-05 
      2.394  6.43938e-05  4.83598e-05 
      2.395  6.47331e-05  4.86264e-05 
      2.396  6.49383e-05  4.87924e-05 
      2.397  6.36245e-05  4.78223e-05 
      2.398  6.22379e-05  4.67914e-05 
      2.399  6.08884e-05  4.57972e-05 
        2.4  5.93307e-05  4.46365e-05 
      2.401  5.76473e-05  4.33765e-05 
      2.402  5.56075e-05   4.1848e-05 
      2.403  5.36245e-05  4.03617e-05 
      2.404  5.16966e-05  3.89208e-05 
      2.405  5.12911e-05  3.86213e-05 
      2.406  5.13337e-05  3.86591e-05 
      2.407  5.20615e-05  3.92131e-05 
      2.408  5.28018e-05  3.97766e-05 
      2.409  5.35891e-05  4.03799e-05 
       2.41  5.48643e-05  4.13553e-05 
      2.411  5.62093e-05  4.23776e-05 
      2.412  5.76334e-05    4.346e-05 
      2.413  5.90469e-05  4.45398e-05 
      2.414  6.01821e-05  4.54052e-05 
      2.415  6.05055e-05  4.56583e-05 
      2.416  6.08289e-05  4.59115e-05 
      2.417  6.11383e-05  4.61543e-05 
      2.418  6.10948e-05  4.61307e-05 
      2.419  6.05888e-05  4.57577e-05 
       2.42  5.94691e-05  4.49211e-05 
      2.421  5.83804e-05  4.41118e-05 
      2.422  5.71641e-05  4.32057e-05 
      2.423  5.54548e-05  4.19262e-05 
      2.424  5.33198e-05   4.0324e-05 
      2.425  5.09069e-05  3.85106e-05 
      2.426  4.86739e-05  3.68364e-05 
      2.427  4.68505e-05  3.54742e-05 
      2.428  4.56689e-05  3.45898e-05 
      2.429  4.49487e-05  3.40544e-05 
       2.43  4.43599e-05  3.36183e-05 
      2.431  4.37816e-05  3.31932e-05 
      2.432  4.43274e-05  3.36203e-05 
      2.433  4.57394e-05   3.4705e-05 
      2.434  4.77701e-05  3.62602e-05 
      2.435  4.98784e-05  3.78755e-05 
      2.436    5.208e-05   3.9563e-05 
      2.437  5.48483e-05  4.16824e-05 
      2.438  5.78551e-05  4.39849e-05 
      2.439  6.11258e-05  4.64898e-05 
       2.44  6.43769e-05  4.89819e-05 
      2.441  6.76088e-05  5.14619e-05 
      2.442  6.80566e-05  5.18239e-05 
      2.443  6.82475e-05  5.19905e-05 
      2.444   6.8434e-05  5.21539e-05 
      2.445  6.79285e-05  5.17898e-05 
      2.446  6.68418e-05   5.0982e-05 
      2.447  6.29493e-05  4.80327e-05 
      2.448  5.92371e-05   4.5209e-05 
      2.449  5.57173e-05  4.25401e-05 
       2.45  5.25398e-05  4.01304e-05 
      2.451  4.95201e-05  3.78385e-05 
      2.452  4.67966e-05  3.57713e-05 
      2.453  4.42241e-05  3.38111e-05 
      2.454  4.17792e-05  3.19542e-05 
      2.455  4.02245e-05   3.0777e-05 
      2.456  3.90591e-05  2.98968e-05 
      2.457  3.83818e-05  2.93897e-05 
      2.458  3.77248e-05  2.88977e-05 
      2.459  3.71084e-05  2.84365e-05 
       2.46  3.66172e-05  2.80709e-05 
      2.461  3.62029e-05  2.77571e-05 
      2.462   3.5836e-05  2.74826e-05 
      2.463  3.54753e-05  2.72127e-05 
      2.464  3.52801e-05  2.70697e-05 
      2.465  3.53298e-05  2.71145e-05 
      2.466  3.55476e-05  2.72884e-05 
      2.467  3.58077e-05  2.74949e-05 
