 Wavelength  FilterTrans          PCE 
      1.752  5.19419e-06  3.08511e-06 
      1.753  4.92368e-06  2.92539e-06 
      1.754  4.99362e-06   2.9669e-06 
      1.755  4.86775e-06  2.89267e-06 
      1.756  5.22202e-06  3.10355e-06 
      1.757  5.56916e-06  3.31014e-06 
      1.758  5.52077e-06  3.28202e-06 
      1.759  5.88794e-06  3.50103e-06 
       1.76  5.94184e-06  3.53302e-06 
      1.761   6.5064e-06   3.8692e-06 
      1.762  6.21721e-06   3.6974e-06 
      1.763  6.61528e-06  3.93381e-06 
      1.764  6.49909e-06  3.86612e-06 
      1.765  5.83276e-06  3.46979e-06 
      1.766  5.48124e-06   3.2604e-06 
      1.767  5.29316e-06  3.14934e-06 
      1.768  5.06323e-06  3.01229e-06 
      1.769  4.74014e-06  2.81984e-06 
       1.77  4.84813e-06  2.88482e-06 
      1.771  5.08373e-06  3.02543e-06 
      1.772  5.40602e-06  3.21745e-06 
      1.773  5.47357e-06  3.25815e-06 
      1.774  5.83303e-06   3.4719e-06 
      1.775  6.24962e-06  3.72011e-06 
      1.776  6.38317e-06  3.80017e-06 
      1.777   6.7252e-06  4.00446e-06 
      1.778  7.00037e-06  4.16848e-06 
      1.779  6.41771e-06   3.8221e-06 
       1.78  6.41603e-06  3.82136e-06 
      1.781  7.13956e-06  4.25212e-06 
      1.782  7.04453e-06  4.19719e-06 
      1.783  6.31565e-06  3.76277e-06 
      1.784  6.01449e-06  3.58366e-06 
      1.785   5.2485e-06  3.12745e-06 
      1.786  5.59133e-06   3.3323e-06 
      1.787  6.30672e-06  3.75936e-06 
      1.788  5.73926e-06  3.42097e-06 
      1.789  5.17747e-06  3.08703e-06 
       1.79  4.65243e-06  2.77387e-06 
      1.791  4.82515e-06  2.87702e-06 
      1.792  5.55184e-06  3.31042e-06 
      1.793  6.00832e-06  3.58395e-06 
      1.794  5.19708e-06  3.09984e-06 
      1.795  4.22271e-06  2.51882e-06 
      1.796  4.33062e-06  2.58327e-06 
      1.797  5.09921e-06  3.04218e-06 
      1.798  5.34198e-06  3.18721e-06 
      1.799  5.62464e-06  3.35563e-06 
        1.8  5.43116e-06   3.2404e-06 
      1.801  5.30717e-06  3.16677e-06 
      1.802  5.74316e-06  3.42849e-06 
      1.803  6.63845e-06  3.96301e-06 
      1.804  6.93732e-06  4.14201e-06 
      1.805  6.20606e-06  3.70582e-06 
      1.806  6.36895e-06  3.80362e-06 
      1.807  6.09885e-06  3.64236e-06 
      1.808  5.38298e-06  3.21597e-06 
      1.809  5.74366e-06  3.43183e-06 
       1.81  5.53544e-06  3.30789e-06 
      1.811    5.623e-06  3.36011e-06 
      1.812  5.99245e-06  3.58124e-06 
      1.813  6.21815e-06  3.71677e-06 
      1.814  6.24523e-06  3.73412e-06 
      1.815  6.45117e-06  3.85714e-06 
      1.816  7.33758e-06  4.38756e-06 
      1.817  7.29666e-06   4.3634e-06 
      1.818  7.72494e-06  4.61996e-06 
      1.819  7.58165e-06  4.53414e-06 
       1.82  7.02273e-06  4.20071e-06 
      1.821  6.93385e-06  4.14774e-06 
      1.822  7.12069e-06  4.25915e-06 
      1.823  7.01476e-06  4.19687e-06 
      1.824  6.20286e-06  3.71118e-06 
      1.825  5.96015e-06  3.56612e-06 
      1.826  5.42599e-06  3.24626e-06 
      1.827  4.59092e-06  2.74705e-06 
      1.828   4.2439e-06  2.53945e-06 
      1.829   4.8962e-06   2.9299e-06 
       1.83  5.35534e-06  3.20439e-06 
      1.831  6.03828e-06  3.61394e-06 
      1.832  6.92969e-06  4.14808e-06 
      1.833  6.71794e-06  4.02143e-06 
      1.834  7.89304e-06  4.72703e-06 
      1.835  9.10156e-06  5.45093e-06 
      1.836   9.2644e-06   5.5493e-06 
      1.837   8.6887e-06  5.20459e-06 
      1.838  7.90309e-06  4.73518e-06 
      1.839  7.45455e-06  4.46654e-06 
       1.84  7.22845e-06  4.33173e-06 
      1.841  7.41118e-06  4.44238e-06 
      1.842  6.24875e-06  3.74572e-06 
      1.843  5.65268e-06  3.38895e-06 
      1.844  6.20928e-06  3.72314e-06 
      1.845    6.835e-06  4.09898e-06 
      1.846  7.52393e-06  4.51332e-06 
      1.847  7.62128e-06  4.57231e-06 
      1.848  7.08908e-06   4.2537e-06 
      1.849  7.83864e-06  4.70361e-06 
       1.85  9.07312e-06  5.44577e-06 
      1.851  9.69091e-06  5.81629e-06 
      1.852  9.60016e-06  5.76227e-06 
      1.853  9.28107e-06  5.57173e-06 
      1.854  8.80643e-06  5.28653e-06 
      1.855  8.73686e-06  5.24629e-06 
      1.856  9.57584e-06  5.75037e-06 
      1.857  9.23607e-06  5.54676e-06 
      1.858  8.70571e-06  5.22866e-06 
      1.859  8.98984e-06  5.39958e-06 
       1.86  9.14783e-06   5.4949e-06 
      1.861   9.3945e-06   5.6424e-06 
      1.862  9.68852e-06  5.81962e-06 
      1.863  9.87145e-06  5.92956e-06 
      1.864  9.94065e-06  5.97042e-06 
      1.865  9.65377e-06  5.79875e-06 
      1.866  9.31345e-06  5.59438e-06 
      1.867   8.3389e-06  5.00889e-06 
      1.868  8.32654e-06  5.00152e-06 
      1.869  7.95906e-06  4.78021e-06 
       1.87  7.63913e-06   4.5881e-06 
      1.871  7.61299e-06  4.57297e-06 
      1.872  7.32568e-06  4.39993e-06 
      1.873  7.01199e-06  4.21205e-06 
      1.874  7.04007e-06  4.22944e-06 
      1.875  7.90116e-06  4.74627e-06 
      1.876  7.94181e-06  4.77079e-06 
      1.877  7.74003e-06  4.64956e-06 
      1.878  7.35355e-06   4.4175e-06 
      1.879  7.38176e-06  4.43499e-06 
       1.88  7.31895e-06   4.3968e-06 
      1.881  8.23519e-06  4.94802e-06 
      1.882  8.78324e-06  5.27817e-06 
      1.883  7.75536e-06  4.66065e-06 
      1.884  7.51889e-06  4.51928e-06 
      1.885  7.88617e-06   4.7408e-06 
      1.886  8.70625e-06  5.23398e-06 
      1.887  8.31787e-06  5.00131e-06 
      1.888  8.13389e-06  4.89135e-06 
      1.889  7.65879e-06  4.60639e-06 
       1.89  7.14858e-06  4.30065e-06 
      1.891  7.48498e-06  4.50385e-06 
      1.892  7.66158e-06  4.61154e-06 
      1.893  7.15237e-06  4.30637e-06 
      1.894  7.31632e-06  4.40544e-06 
      1.895  8.16567e-06  4.91887e-06 
      1.896  8.74723e-06  5.27081e-06 
      1.897  9.76309e-06  5.88401e-06 
      1.898  1.00922e-05  6.08422e-06 
      1.899  1.01559e-05  6.12451e-06 
        1.9  1.03282e-05  6.22955e-06 
      1.901  1.11432e-05  6.72368e-06 
      1.902  1.15232e-05  6.95414e-06 
      1.903  1.16824e-05  7.05202e-06 
      1.904  1.16826e-05  7.05334e-06 
      1.905  1.14962e-05  6.94344e-06 
      1.906  1.17204e-05  7.08065e-06 
      1.907  1.20876e-05  7.30297e-06 
      1.908  1.18283e-05  7.14903e-06 
      1.909  1.13003e-05  6.83021e-06 
       1.91  1.09609e-05  6.62758e-06 
      1.911  1.05986e-05   6.4092e-06 
      1.912  1.05381e-05  6.37384e-06 
      1.913  9.84106e-06  5.95289e-06 
      1.914  9.72543e-06  5.88421e-06 
      1.915   9.4628e-06  5.72521e-06 
      1.916  9.46365e-06  5.72754e-06 
      1.917  9.87409e-06  5.97659e-06 
      1.918  9.53648e-06  5.77335e-06 
      1.919  9.42498e-06  5.70646e-06 
       1.92  9.35403e-06  5.66472e-06 
      1.921  9.82951e-06  5.95235e-06 
      1.922  9.33889e-06  5.65686e-06 
      1.923   8.8334e-06  5.35105e-06 
      1.924  8.54325e-06  5.17611e-06 
      1.925  8.41833e-06  5.10079e-06 
      1.926  8.31004e-06   5.0366e-06 
      1.927  7.81533e-06  4.73602e-06 
      1.928  7.89327e-06  4.78461e-06 
      1.929  7.62717e-06  4.62364e-06 
       1.93   8.1652e-06   4.9512e-06 
      1.931  9.18654e-06  5.57196e-06 
      1.932  9.57625e-06  5.80932e-06 
      1.933  1.00409e-05  6.09291e-06 
      1.934  1.07214e-05  6.50615e-06 
      1.935  1.16782e-05  7.08949e-06 
      1.936  1.10825e-05    6.729e-06 
      1.937  1.08088e-05  6.56452e-06 
      1.938  1.06436e-05  6.46666e-06 
      1.939  1.05351e-05  6.40183e-06 
       1.94   1.1387e-05  6.92129e-06 
      1.941  1.07008e-05  6.50419e-06 
      1.942  9.44985e-06  5.74562e-06 
      1.943  9.94069e-06  6.04519e-06 
      1.944  1.12852e-05   6.8635e-06 
      1.945  1.19088e-05  7.24503e-06 
      1.946   1.2543e-05  7.63324e-06 
      1.947  1.19654e-05  7.28309e-06 
      1.948   1.0942e-05  6.66083e-06 
      1.949  1.16975e-05  7.12296e-06 
       1.95  1.25934e-05  7.66993e-06 
      1.951  1.19748e-05  7.29508e-06 
      1.952  1.13341e-05  6.90509e-06 
      1.953  1.05848e-05  6.44947e-06 
      1.954  1.01633e-05  6.19426e-06 
      1.955   1.0569e-05   6.4432e-06 
      1.956  1.08473e-05  6.61458e-06 
      1.957  1.06877e-05  6.51814e-06 
      1.958  1.02174e-05  6.23294e-06 
      1.959  9.71673e-06  5.92906e-06 
       1.96  1.00833e-05  6.15357e-06 
      1.961  1.11008e-05  6.77624e-06 
      1.962  1.12933e-05   6.8955e-06 
      1.963  1.12226e-05  6.85408e-06 
      1.964   1.0688e-05  6.52843e-06 
      1.965   1.0592e-05  6.47143e-06 
      1.966  1.15294e-05  7.04595e-06 
      1.967  1.11111e-05   6.7912e-06 
      1.968  1.00014e-05  6.11579e-06 
      1.969  9.92907e-06   6.0731e-06 
       1.97  1.00229e-05  6.13205e-06 
      1.971  9.41157e-06  5.75813e-06 
      1.972  1.03758e-05  6.35095e-06 
      1.973  1.00189e-05  6.13335e-06 
      1.974  9.72605e-06  5.95543e-06 
      1.975  1.06525e-05  6.52362e-06 
      1.976  1.12132e-05  6.86795e-06 
      1.977  1.01435e-05   6.2156e-06 
      1.978  8.93698e-06  5.47752e-06 
      1.979  9.20691e-06  5.64376e-06 
       1.98  8.66113e-06  5.31106e-06 
      1.981  9.37738e-06  5.75183e-06 
      1.982  9.53149e-06  5.84786e-06 
      1.983  9.61478e-06  5.90119e-06 
      1.984  9.80559e-06   6.0206e-06 
      1.985  1.08092e-05  6.63861e-06 
      1.986  1.15293e-05  7.08268e-06 
      1.987  1.19434e-05  7.34061e-06 
      1.988  1.18196e-05  7.26728e-06 
      1.989  1.07558e-05   6.6149e-06 
       1.99  9.95541e-06  6.12561e-06 
      1.991  9.48055e-06  5.83611e-06 
      1.992  9.12982e-06  5.62337e-06 
      1.993  9.21226e-06  5.67606e-06 
      1.994  9.07501e-06  5.59526e-06 
      1.995   8.4447e-06  5.20957e-06 
      1.996  8.67706e-06  5.35538e-06 
      1.997  8.92544e-06  5.51227e-06 
      1.998  9.16438e-06  5.66302e-06 
      1.999  9.54531e-06  5.90113e-06 
        2.0  9.66475e-06   5.9796e-06 
      2.001  8.37725e-06  5.18639e-06 
      2.002  8.11402e-06  5.02679e-06 
      2.003  8.36786e-06  5.18915e-06 
      2.004  8.10951e-06  5.03282e-06 
      2.005  7.82053e-06  4.85722e-06 
      2.006  7.94586e-06  4.93931e-06 
      2.007  7.34062e-06  4.56661e-06 
      2.008  6.99763e-06  4.35752e-06 
      2.009  7.31821e-06  4.56066e-06 
       2.01  7.16787e-06  4.47081e-06 
      2.011  6.99507e-06  4.36724e-06 
      2.012  6.33087e-06  3.95636e-06 
      2.013  6.88759e-06  4.30753e-06 
      2.014  6.77341e-06  4.23968e-06 
      2.015  6.50917e-06  4.07863e-06 
      2.016  6.51969e-06  4.08915e-06 
      2.017   6.7882e-06  4.26167e-06 
      2.018  7.68342e-06  4.82833e-06 
      2.019   7.5259e-06  4.73331e-06 
       2.02  7.86664e-06  4.95239e-06 
      2.021  6.83757e-06  4.31004e-06 
      2.022  6.46621e-06  4.07989e-06 
      2.023  6.91262e-06  4.36521e-06 
      2.024  7.02891e-06  4.44293e-06 
      2.025  6.34055e-06  4.01293e-06 
      2.026  5.57028e-06  3.52882e-06 
      2.027  5.62887e-06  3.56937e-06 
      2.028  5.70537e-06  3.62168e-06 
      2.029  6.51081e-06  4.13736e-06 
       2.03  6.48855e-06  4.12804e-06 
      2.031  6.48217e-06  4.12802e-06 
      2.032  6.41404e-06  4.08991e-06 
      2.033  7.11969e-06  4.54375e-06 
      2.034  7.35291e-06  4.69816e-06 
      2.035  7.09171e-06  4.53616e-06 
      2.036  7.43682e-06  4.76256e-06 
      2.037  7.52407e-06  4.82363e-06 
      2.038  8.11545e-06  5.20829e-06 
      2.039   7.8502e-06  5.04403e-06 
       2.04  7.57694e-06  4.87371e-06 
      2.041  7.75484e-06  4.99407e-06 
      2.042  7.74262e-06  4.99263e-06 
      2.043  8.26276e-06  5.33326e-06 
      2.044    8.036e-06  5.19242e-06 
      2.045  8.45777e-06  5.47199e-06 
      2.046  8.05469e-06  5.21739e-06 
      2.047  7.95473e-06  5.15822e-06 
      2.048  8.87514e-06  5.76187e-06 
      2.049  8.68978e-06  5.64754e-06 
       2.05  9.19891e-06  5.98612e-06 
      2.051  9.95718e-06  6.48594e-06 
      2.052  1.08748e-05  7.09281e-06 
      2.053  9.89358e-06  6.46051e-06 
      2.054  9.72397e-06  6.35796e-06 
      2.055  1.02761e-05  6.72474e-06 
      2.056  9.90399e-06  6.48893e-06 
      2.057  1.01045e-05  6.62885e-06 
      2.058  9.35258e-06  6.14286e-06 
      2.059  8.65187e-06  5.68878e-06 
       2.06  8.14761e-06  5.36358e-06 
      2.061  9.00089e-06  5.93193e-06 
      2.062  9.31115e-06  6.14317e-06 
      2.063  8.40485e-06  5.55029e-06 
      2.064   9.0034e-06  5.95283e-06 
      2.065   9.5295e-06  6.30773e-06 
      2.066  9.79667e-06  6.49049e-06 
      2.067  9.40084e-06  6.23585e-06 
      2.068   8.7149e-06  5.78732e-06 
      2.069  7.74175e-06  5.14514e-06 
       2.07  7.91415e-06  5.26613e-06 
      2.071   8.5115e-06  5.66904e-06 
      2.072  7.52543e-06   5.0181e-06 
      2.073  6.80608e-06  4.54322e-06 
      2.074  7.10425e-06  4.74777e-06 
      2.075  7.86384e-06  5.26043e-06 
      2.076  8.45643e-06   5.6634e-06 
      2.077  8.45793e-06  5.66971e-06 
      2.078   7.3764e-06  4.95045e-06 
      2.079  6.74517e-06  4.53114e-06 
       2.08  6.48998e-06  4.36387e-06 
      2.081  5.76275e-06  3.87926e-06 
      2.082  4.58491e-06  3.09019e-06 
      2.083   3.7593e-06  2.53634e-06 
      2.084  3.58733e-06   2.4228e-06 
      2.085  4.76343e-06  3.22041e-06 
      2.086  6.36659e-06  4.30816e-06 
      2.087  7.22068e-06  4.89112e-06 
      2.088  7.31508e-06  4.96015e-06 
      2.089  7.94903e-06  5.39609e-06 
       2.09  8.77342e-06  5.96182e-06 
      2.091  9.08641e-06  6.18106e-06 
      2.092  8.38468e-06  5.70975e-06 
      2.093  7.05903e-06  4.81211e-06 
      2.094  6.22018e-06   4.2439e-06 
      2.095  6.49351e-06  4.43508e-06 
      2.096  6.46386e-06  4.41906e-06 
      2.097  5.93983e-06  4.06378e-06 
      2.098  5.61432e-06  3.84515e-06 
      2.099  5.89365e-06  4.03991e-06 
        2.1     7.15e-06  4.90528e-06 
      2.101   7.4365e-06   5.1058e-06 
      2.102  7.09634e-06  4.87653e-06 
      2.103  7.04828e-06  4.84677e-06 
      2.104  7.62082e-06  5.24455e-06 
      2.105  7.86859e-06  5.41981e-06 
      2.106  8.18668e-06  5.64214e-06 
      2.107  8.07709e-06  5.57149e-06 
      2.108  6.93924e-06  4.78936e-06 
      2.109  6.30993e-06   4.3575e-06 
       2.11  6.27415e-06   4.3366e-06 
      2.111   5.7271e-06  3.96079e-06 
      2.112  4.91915e-06  3.40435e-06 
      2.113  4.66579e-06  3.23089e-06 
      2.114   3.8471e-06  2.66575e-06 
      2.115  3.81781e-06  2.64727e-06 
      2.116  4.44382e-06  3.08314e-06 
      2.117  5.43625e-06  3.77389e-06 
      2.118  5.51335e-06  3.83003e-06 
      2.119  5.55971e-06  3.86448e-06 
       2.12  6.59349e-06  4.58572e-06 
      2.121  7.26518e-06  5.05554e-06 
      2.122  7.64123e-06  5.32058e-06 
      2.123  7.24744e-06  5.04905e-06 
      2.124   6.6267e-06   4.6181e-06 
      2.125  6.02252e-06  4.19927e-06 
      2.126  5.88905e-06  4.10838e-06 
      2.127  6.59308e-06  4.60243e-06 
      2.128  6.59164e-06  4.60292e-06 
      2.129  6.44513e-06  4.50299e-06 
       2.13  6.62138e-06  4.62858e-06 
      2.131  6.77689e-06  4.73915e-06 
      2.132  7.06081e-06  4.94064e-06 
      2.133  7.33001e-06  5.13103e-06 
      2.134  7.31922e-06  5.12653e-06 
      2.135  6.72684e-06  4.71347e-06 
      2.136  6.29523e-06  4.41412e-06 
      2.137  6.12545e-06  4.29676e-06 
      2.138  5.94666e-06  4.17384e-06 
      2.139  5.59257e-06  3.92685e-06 
       2.14  5.40544e-06  3.79695e-06 
      2.141   5.1859e-06  3.64469e-06 
      2.142   5.2618e-06  3.69928e-06 
      2.143  5.07615e-06  3.56996e-06 
      2.144  5.23882e-06   3.6856e-06 
      2.145  4.96693e-06   3.4962e-06 
      2.146  5.03992e-06  3.54877e-06 
      2.147  5.45088e-06  3.83943e-06 
      2.148  5.83053e-06  4.10781e-06 
      2.149  6.24258e-06  4.40011e-06 
       2.15  6.06822e-06  4.27952e-06 
      2.151  6.36192e-06  4.48765e-06 
      2.152   6.1848e-06  4.36369e-06 
      2.153  6.78558e-06  4.78864e-06 
      2.154  7.00845e-06  4.94702e-06 
      2.155  7.64021e-06  5.39417e-06 
      2.156  8.14803e-06  5.75399e-06 
      2.157  7.96769e-06  5.62789e-06 
      2.158  8.43569e-06  5.95979e-06 
      2.159  8.71366e-06  6.15693e-06 
       2.16  9.00447e-06  6.36383e-06 
      2.161  8.76544e-06   6.1966e-06 
      2.162  8.39006e-06  5.93285e-06 
      2.163  7.50144e-06  5.30594e-06 
      2.164  6.97091e-06  4.93103e-06 
      2.165  7.50301e-06  5.30951e-06 
      2.166  7.79551e-06  5.51745e-06 
      2.167  7.18166e-06  5.08438e-06 
      2.168  6.28732e-06  4.45243e-06 
      2.169   5.7701e-06  4.08728e-06 
       2.17  5.34906e-06  3.79007e-06 
      2.171   5.3676e-06  3.80343e-06 
      2.172  5.40432e-06  3.83046e-06 
      2.173  4.92598e-06  3.49198e-06 
      2.174  4.70295e-06  3.33475e-06 
      2.175  5.16874e-06  3.66642e-06 
      2.176   6.1209e-06  4.34209e-06 
      2.177    6.229e-06  4.41993e-06 
      2.178   6.5491e-06  4.64781e-06 
      2.179   6.8595e-06  4.86937e-06 
       2.18  7.24185e-06  5.14109e-06 
      2.181  7.25758e-06  5.15345e-06 
      2.182  6.62773e-06  4.70731e-06 
      2.183   6.7349e-06  4.78511e-06 
      2.184  6.75193e-06  4.79686e-06 
      2.185  6.67585e-06  4.74392e-06 
      2.186  7.07127e-06  5.02608e-06 
      2.187  7.22692e-06  5.13791e-06 
      2.188  6.95582e-06  4.94532e-06 
      2.189  7.32316e-06   5.2077e-06 
       2.19  7.63277e-06  5.42923e-06 
      2.191  7.15748e-06  5.09254e-06 
      2.192    6.568e-06  4.67441e-06 
      2.193  6.70764e-06  4.77413e-06 
      2.194  6.56123e-06   4.6712e-06 
      2.195  6.42253e-06  4.57371e-06 
      2.196  6.53012e-06  4.65168e-06 
      2.197  6.20412e-06  4.41976e-06 
      2.198  7.37717e-06  5.25687e-06 
      2.199  7.32432e-06  5.22064e-06 
        2.2  6.57638e-06  4.68881e-06 
      2.201   6.1772e-06  4.40571e-06 
      2.202  6.47922e-06  4.62215e-06 
      2.203  6.29984e-06   4.4952e-06 
      2.204  5.74775e-06  4.10218e-06 
      2.205  5.43243e-06    3.878e-06 
      2.206  4.95553e-06  3.53908e-06 
      2.207  5.10756e-06   3.6489e-06 
      2.208  5.85459e-06  4.18352e-06 
      2.209   6.4681e-06  4.62296e-06 
       2.21  6.51839e-06  4.65995e-06 
      2.211  6.96287e-06  4.97886e-06 
      2.212  6.87177e-06  4.91428e-06 
      2.213  6.84314e-06  4.89436e-06 
      2.214  6.42272e-06   4.5942e-06 
      2.215  6.37232e-06  4.55866e-06 
      2.216  5.93731e-06  4.24931e-06 
      2.217  5.61136e-06  4.01649e-06 
      2.218  6.43597e-06  4.60725e-06 
      2.219  7.05187e-06  5.04872e-06 
       2.22  7.25544e-06  5.19506e-06 
      2.221  7.89799e-06  5.65708e-06 
      2.222  8.02379e-06  5.74849e-06 
      2.223  7.38019e-06  5.28861e-06 
      2.224  8.24756e-06   5.9115e-06 
      2.225  8.52968e-06  6.11582e-06 
      2.226  7.08774e-06   5.0831e-06 
      2.227  7.14834e-06  5.12772e-06 
      2.228  7.69755e-06  5.52295e-06 
      2.229  7.53093e-06  5.40525e-06 
       2.23  7.61022e-06   5.4634e-06 
      2.231  7.96152e-06  5.71695e-06 
      2.232  7.93058e-06  5.69607e-06 
      2.233  8.53961e-06  6.13567e-06 
      2.234  9.50086e-06  6.82793e-06 
      2.235  8.19206e-06  5.88873e-06 
      2.236  9.03195e-06    6.494e-06 
      2.237  9.16139e-06  6.58938e-06 
      2.238  9.21683e-06  6.63081e-06 
      2.239  1.06425e-05  7.65983e-06 
       2.24   1.0817e-05  7.78817e-06 
      2.241  1.10355e-05  7.94715e-06 
      2.242  1.05017e-05  7.56431e-06 
      2.243  1.07264e-05  7.72778e-06 
      2.244  9.98899e-06  7.19959e-06 
      2.245  9.76239e-06  7.03773e-06 
      2.246  9.97491e-06  7.19244e-06 
      2.247  9.31327e-06  6.71677e-06 
      2.248  8.42782e-06  6.08015e-06 
      2.249  7.79258e-06  5.62304e-06 
       2.25   8.3509e-06  6.02717e-06 
      2.251  8.39533e-06  6.06173e-06 
      2.252  7.84505e-06  5.66607e-06 
      2.253  8.05267e-06  5.81774e-06 
      2.254   7.5002e-06   5.4202e-06 
      2.255  6.53982e-06   4.7281e-06 
      2.256  7.54463e-06  5.45615e-06 
      2.257  8.16427e-06   5.9048e-06 
      2.258  7.60862e-06  5.50519e-06 
      2.259  7.91714e-06   5.7301e-06 
       2.26   7.7709e-06  5.62591e-06 
      2.261  7.19593e-06  5.21173e-06 
      2.262  7.69976e-06   5.5782e-06 
      2.263   7.9131e-06  5.73438e-06 
      2.264  6.82875e-06  4.94998e-06 
      2.265  5.86309e-06  4.25169e-06 
      2.266  5.41185e-06  3.92558e-06 
      2.267  5.40692e-06  3.92311e-06 
      2.268  5.80581e-06  4.21421e-06 
      2.269  5.76695e-06  4.18718e-06 
       2.27  5.55919e-06  4.03747e-06 
      2.271  6.31881e-06  4.59103e-06 
      2.272  6.41541e-06  4.66258e-06 
      2.273   6.1171e-06  4.44707e-06 
      2.274  5.97333e-06  4.34432e-06 
      2.275  5.25413e-06  3.82237e-06 
      2.276  4.45177e-06   3.2396e-06 
      2.277  4.56097e-06  3.32003e-06 
      2.278  4.41823e-06  3.21743e-06 
      2.279   3.3905e-06  2.46974e-06 
       2.28  3.36481e-06  2.45174e-06 
      2.281   3.5028e-06  2.55344e-06 
      2.282  3.43724e-06   2.5065e-06 
      2.283   3.4695e-06  2.53114e-06 
      2.284  3.70537e-06  2.70444e-06 
      2.285  3.72021e-06  2.71619e-06 
      2.286  3.50458e-06  2.55961e-06 
      2.287  3.57058e-06  2.60953e-06 
      2.288   3.3032e-06  2.41493e-06 
      2.289   3.2907e-06   2.4066e-06 
       2.29  3.27129e-06  2.39349e-06 
      2.291   3.3132e-06  2.42479e-06 
      2.292  3.14107e-06  2.29942e-06 
      2.293  2.90913e-06  2.13019e-06 
      2.294  2.68866e-06   1.9695e-06 
      2.295  2.64722e-06  1.93965e-06 
      2.296  2.69595e-06  1.97587e-06 
      2.297  2.62209e-06  1.92247e-06 
      2.298   2.6449e-06   1.9397e-06 
      2.299  2.60139e-06  1.90829e-06 
        2.3  2.63897e-06  1.93659e-06 
      2.301  2.57174e-06  1.88762e-06 
      2.302  2.53112e-06  1.85816e-06 
      2.303  2.55043e-06   1.8731e-06 
      2.304  2.60616e-06  1.91479e-06 
      2.305  2.51762e-06   1.8501e-06 
      2.306  2.66813e-06   1.9613e-06 
      2.307  2.66247e-06  1.95752e-06 
      2.308  2.80397e-06  2.06195e-06 
      2.309  3.13589e-06  2.30648e-06 
       2.31  3.17232e-06  2.33446e-06 
      2.311  3.23436e-06  2.38053e-06 
      2.312  3.59604e-06  2.64719e-06 
      2.313  3.63141e-06    2.674e-06 
      2.314  3.53235e-06  2.60151e-06 
      2.315  3.49989e-06  2.57831e-06 
      2.316  3.39174e-06  2.49987e-06 
      2.317  2.85356e-06  2.10357e-06 
      2.318  2.93933e-06  2.16718e-06 
      2.319  2.75853e-06  2.03446e-06 
       2.32  2.38531e-06  1.75951e-06 
      2.321  2.17444e-06   1.6041e-06 
      2.322  1.81398e-06  1.33857e-06 
      2.323    1.618e-06  1.19419e-06 
      2.324  1.50291e-06  1.10934e-06 
      2.325  1.47393e-06  1.08815e-06 
      2.326  1.18006e-06  8.71368e-07 
      2.327  1.05863e-06  7.81928e-07 
      2.328  9.80806e-07  7.24506e-07 
      2.329   1.0426e-06  7.70305e-07 
       2.33  1.19475e-06  8.82791e-07 
      2.331  1.17209e-06  8.66199e-07 
      2.332   1.1034e-06  8.15742e-07 
      2.333  1.10312e-06   8.1577e-07 
      2.334   1.1792e-06  8.72182e-07 
      2.335   1.1252e-06   8.3247e-07 
      2.336  1.06051e-06  7.84835e-07 
      2.337  1.00275e-06  7.42369e-07 
      2.338  9.32927e-07  6.90796e-07 
      2.339  8.46641e-07  6.27013e-07 
       2.34  7.66109e-07  5.67535e-07 
      2.341  7.54091e-07  5.58733e-07 
      2.342  6.75623e-07  5.00786e-07 
      2.343   6.2309e-07  4.61983e-07 
      2.344  5.91762e-07  4.38836e-07 
      2.345  5.04756e-07   3.7442e-07 
      2.346  4.00392e-07  2.97119e-07 
      2.347  3.75585e-07  2.78792e-07 
      2.348  3.51591e-07  2.61029e-07 
      2.349  2.87897e-07   2.1378e-07 
       2.35  2.27142e-07  1.68697e-07 
      2.351  2.15665e-07  1.60257e-07 
      2.352  2.09241e-07  1.55516e-07 
      2.353  2.18799e-07  1.62655e-07 
      2.354  2.03124e-07  1.51066e-07 
      2.355  1.65922e-07  1.23424e-07 
      2.356  1.38234e-07  1.02871e-07 
      2.357  1.18067e-07  8.78814e-08 
      2.358  1.13349e-07   8.4397e-08 
      2.359  9.99761e-08  7.44554e-08 
       2.36  8.33747e-08  6.21049e-08 
      2.361  5.96575e-08   4.4455e-08 
      2.362  5.61603e-08  4.18609e-08 
      2.363  5.25613e-08   3.9185e-08 
      2.364  4.91442e-08  3.66475e-08 
      2.365  4.23027e-08  3.15511e-08 
      2.366  4.20151e-08  3.13484e-08 
      2.367  3.58625e-08  2.67654e-08 
      2.368  3.39879e-08  2.53707e-08 
      2.369  3.28579e-08  2.45314e-08 
       2.37  2.85994e-08  2.13557e-08 
      2.371  2.57728e-08  1.92499e-08 
      2.372  2.32963e-08  1.74062e-08 
      2.373   2.2511e-08  1.68218e-08 
      2.374  2.08085e-08  1.55518e-08 
      2.375  1.94283e-08  1.45254e-08 
      2.376  1.81942e-08  1.36047e-08 
      2.377  2.18502e-08  1.63441e-08 
      2.378  2.07006e-08  1.54864e-08 
      2.379  2.08688e-08  1.56144e-08 
       2.38  1.85232e-08  1.38629e-08 
      2.381  1.79307e-08  1.34218e-08 
      2.382  1.74582e-08  1.30705e-08 
      2.383  1.69541e-08  1.26978e-08 
      2.384  1.71346e-08  1.28353e-08 
      2.385  1.29105e-08  9.67385e-09 
      2.386  1.33597e-08  1.00122e-08 
      2.387  1.15567e-08  8.66248e-09 
