 Wavelength  FilterTrans          PCE 
      1.677     0.187184     0.110419 
      1.678     0.162825     0.096072 
      1.679      0.14284    0.0842816 
       1.68     0.125035    0.0737771 
      1.681       0.1096    0.0646824 
      1.682    0.0958532    0.0565746 
      1.683    0.0847551    0.0500293 
      1.684    0.0752838     0.044438 
      1.685     0.067352    0.0397554 
      1.686    0.0595861    0.0351785 
      1.687    0.0519896    0.0306932 
      1.688    0.0443704    0.0262029 
      1.689    0.0374943    0.0221419 
       1.69    0.0315148    0.0186145 
      1.691    0.0265166    0.0156606 
      1.692    0.0222416    0.0131345 
      1.693    0.0186749    0.0110305 
      1.694    0.0156564   0.00924665 
      1.695    0.0131649   0.00777601 
      1.696    0.0110804   0.00654409 
      1.697   0.00936017   0.00552754 
      1.698   0.00792179   0.00467863 
      1.699   0.00672386   0.00397113 
        1.7   0.00571537   0.00337631 
      1.701   0.00487741   0.00288138 
      1.702   0.00417705   0.00246747 
      1.703    0.0035877   0.00211963 
      1.704   0.00309022    0.0018256 
      1.705   0.00266811   0.00157662 
      1.706    0.0023121   0.00136616 
      1.707    0.0020114    0.0011884 
      1.708   0.00175399    0.0010366 
      1.709   0.00153504  0.000907138 
       1.71   0.00134681  0.000796018 
      1.711   0.00118478  0.000700319 
      1.712   0.00104378   0.00061697 
      1.713  0.000921549  0.000544832 
      1.714  0.000816747  0.000482868 
      1.715  0.000726493  0.000429653 
      1.716  0.000648754  0.000383715 
      1.717  0.000579911  0.000342994 
      1.718  0.000517476  0.000306129 
      1.719   0.00046373  0.000274332 
       1.72  0.000416321  0.000246368 
      1.721  0.000376577  0.000222856 
      1.722  0.000339019  0.000200699 
      1.723   0.00030608  0.000181223 
      1.724  0.000276793  0.000163888 
      1.725  0.000251109  0.000148737 
      1.726  0.000227579  0.000134804 
      1.727  0.000206032   0.00012207 
      1.728  0.000187622  0.000111178 
      1.729  0.000171771  0.000101802 
       1.73   0.00015717   9.3171e-05 
      1.731   0.00014323  8.49007e-05 
      1.732  0.000130545  7.73919e-05 
      1.733  0.000119633  7.09339e-05 
      1.734  0.000110637  6.55947e-05 
      1.735  0.000101741  6.03344e-05 
      1.736  9.38334e-05  5.56407e-05 
      1.737  8.63809e-05   5.1235e-05 
      1.738  7.93913e-05  4.70856e-05 
      1.739  7.35584e-05  4.36272e-05 
       1.74  6.72727e-05  3.99098e-05 
      1.741  6.22809e-05  3.69468e-05 
      1.742   5.7193e-05  3.39343e-05 
      1.743  5.36826e-05  3.18501e-05 
      1.744  5.03384e-05  2.98715e-05 
      1.745  4.63036e-05  2.74847e-05 
      1.746  4.26247e-05  2.52999e-05 
      1.747  3.93493e-05  2.33628e-05 
      1.748  3.75524e-05   2.2295e-05 
      1.749  3.55733e-05  2.11191e-05 
       1.75  3.31834e-05  1.97061e-05 
      1.751  3.08959e-05  1.83493e-05 
      1.752  2.92877e-05  1.73956e-05 
      1.753  2.84313e-05  1.68924e-05 
      1.754  2.72272e-05  1.61767e-05 
      1.755  2.48397e-05   1.4761e-05 
      1.756  2.26495e-05   1.3461e-05 
      1.757   2.1603e-05  1.28402e-05 
      1.758  2.13981e-05  1.27209e-05 
      1.759  2.15725e-05  1.28272e-05 
       1.76  2.12824e-05  1.26545e-05 
      1.761   2.0158e-05  1.19875e-05 
      1.762  1.79659e-05  1.06844e-05 
      1.763  1.69141e-05  1.00581e-05 
      1.764  1.70049e-05  1.01157e-05 
      1.765  1.78299e-05  1.06066e-05 
      1.766  1.71654e-05  1.02105e-05 
      1.767  1.59424e-05  9.48546e-06 
      1.768  1.42353e-05  8.46906e-06 
      1.769  1.36353e-05  8.11143e-06 
       1.77   1.4044e-05  8.35672e-06 
      1.771  1.45153e-05  8.63835e-06 
      1.772  1.43447e-05  8.53741e-06 
      1.773  1.32759e-05  7.90249e-06 
      1.774  1.26138e-05  7.50791e-06 
      1.775  1.25417e-05   7.4655e-06 
      1.776  1.22164e-05  7.27295e-06 
      1.777  1.17192e-05   6.9781e-06 
      1.778  1.10945e-05   6.6064e-06 
      1.779   1.1671e-05  6.95072e-06 
       1.78  1.23198e-05  7.33761e-06 
      1.781  1.26296e-05  7.52182e-06 
      1.782  1.25252e-05  7.46263e-06 
      1.783   1.2111e-05  7.21555e-06 
      1.784  1.16716e-05  6.95438e-06 
      1.785  1.02222e-05  6.09115e-06 
      1.786  1.00909e-05  6.01394e-06 
      1.787  9.31289e-06   5.5513e-06 
      1.788  1.02611e-05  6.11627e-06 
      1.789  1.06236e-05  6.33425e-06 
       1.79  1.13427e-05  6.76273e-06 
      1.791  1.15468e-05  6.88485e-06 
      1.792  1.10757e-05  6.60416e-06 
      1.793  1.03492e-05  6.17328e-06 
      1.794  9.99295e-06  5.96038e-06 
      1.795  1.01831e-05  6.07416e-06 
      1.796  1.06432e-05   6.3488e-06 
      1.797  1.04142e-05   6.2131e-06 
      1.798  9.57589e-06  5.71331e-06 
      1.799  9.00628e-06   5.3731e-06 
        1.8  9.06661e-06  5.40942e-06 
      1.801  9.92937e-06  5.92483e-06 
      1.802  1.07116e-05   6.3945e-06 
      1.803  1.02451e-05  6.11609e-06 
      1.804  9.95246e-06  5.94224e-06 
      1.805  9.91436e-06  5.92015e-06 
      1.806  9.96361e-06  5.95041e-06 
      1.807  9.75715e-06  5.82718e-06 
      1.808  9.46783e-06  5.65639e-06 
      1.809  1.06281e-05  6.35028e-06 
       1.81   1.1516e-05  6.88177e-06 
      1.811  1.24831e-05  7.45948e-06 
      1.812  1.17734e-05  7.03609e-06 
      1.813  1.14273e-05  6.83043e-06 
      1.814  1.02218e-05  6.11177e-06 
      1.815  1.09456e-05  6.54435e-06 
      1.816  1.13475e-05  6.78532e-06 
      1.817  1.27069e-05  7.59871e-06 
      1.818  1.15294e-05  6.89525e-06 
      1.819  1.09911e-05  6.57313e-06 
       1.82  1.04118e-05  6.22791e-06 
      1.821  1.02288e-05  6.11873e-06 
      1.822   1.0016e-05  5.99094e-06 
      1.823  1.07242e-05  6.41619e-06 
      1.824  1.23656e-05  7.39835e-06 
      1.825  1.24829e-05  7.46887e-06 
      1.826  1.13402e-05   6.7846e-06 
      1.827  9.66497e-06  5.78318e-06 
      1.828   9.6348e-06  5.76524e-06 
      1.829  9.79069e-06  5.85878e-06 
       1.83  1.06236e-05  6.35667e-06 
      1.831  1.13808e-05  6.81146e-06 
      1.832   1.1135e-05  6.66536e-06 
      1.833   1.0447e-05  6.25368e-06 
      1.834  9.44557e-06  5.65682e-06 
      1.835  9.15359e-06   5.4821e-06 
      1.836  1.03296e-05  6.18734e-06 
      1.837  1.03952e-05  6.22679e-06 
      1.838  1.08862e-05  6.52253e-06 
      1.839  1.01349e-05  6.07253e-06 
       1.84   1.0905e-05  6.53494e-06 
      1.841  1.07914e-05  6.46854e-06 
      1.842  1.12954e-05  6.77085e-06 
      1.843  1.08787e-05  6.52211e-06 
      1.844   1.1681e-05  7.00403e-06 
      1.845  1.09854e-05  6.58799e-06 
      1.846  1.16233e-05  6.97237e-06 
      1.847  1.20683e-05  7.24025e-06 
      1.848  1.29547e-05  7.77328e-06 
      1.849  1.15033e-05   6.9026e-06 
       1.85  9.81517e-06  5.89116e-06 
      1.851  9.47108e-06  5.68435e-06 
      1.852  1.05098e-05  6.30826e-06 
      1.853  1.11973e-05  6.72211e-06 
      1.854  1.08109e-05  6.48982e-06 
      1.855   1.1824e-05  7.10005e-06 
      1.856  1.23893e-05  7.43987e-06 
      1.857   1.2335e-05  7.40783e-06 
      1.858  9.95558e-06  5.97933e-06 
      1.859  9.59926e-06  5.76561e-06 
       1.86   1.0006e-05  6.01038e-06 
      1.861  1.13276e-05  6.80344e-06 
      1.862  1.23229e-05  7.40202e-06 
      1.863   1.2385e-05  7.43939e-06 
      1.864  1.19057e-05  7.15065e-06 
      1.865  9.20528e-06  5.52935e-06 
      1.866   8.5642e-06  5.14432e-06 
      1.867  8.87636e-06  5.33173e-06 
      1.868  1.06816e-05  6.41613e-06 
      1.869  1.09983e-05  6.60558e-06 
       1.87  1.04328e-05  6.26599e-06 
      1.871  1.00961e-05  6.06452e-06 
      1.872  1.01589e-05  6.10161e-06 
      1.873  1.08135e-05  6.49559e-06 
      1.874  1.07142e-05  6.43673e-06 
      1.875   1.0723e-05  6.44136e-06 
      1.876  1.15374e-05  6.93073e-06 
      1.877  1.21537e-05  7.30093e-06 
      1.878  1.18326e-05   7.1082e-06 
      1.879  1.04867e-05  6.30045e-06 
       1.88  1.02163e-05  6.13735e-06 
      1.881  1.07802e-05  6.47716e-06 
      1.882  1.06289e-05   6.3873e-06 
      1.883  1.12826e-05  6.78037e-06 
      1.884  1.13918e-05  6.84711e-06 
      1.885  1.38478e-05  8.32466e-06 
      1.886  1.32356e-05  7.95691e-06 
      1.887  1.19391e-05  7.17866e-06 
      1.888  1.03334e-05  6.21404e-06 
      1.889  9.96252e-06  5.99197e-06 
       1.89  1.08867e-05  6.54954e-06 
      1.891  1.02436e-05  6.16377e-06 
      1.892  1.15121e-05  6.92918e-06 
      1.893  1.35552e-05  8.16144e-06 
      1.894  1.39299e-05  8.38773e-06 
      1.895  1.28966e-05  7.76871e-06 
      1.896   1.0816e-05  6.51739e-06 
      1.897  9.95263e-06  5.99824e-06 
      1.898  1.05153e-05   6.3393e-06 
      1.899  1.01007e-05  6.09122e-06 
        1.9    1.136e-05  6.85188e-06 
      1.901  1.09192e-05  6.58852e-06 
      1.902  1.16568e-05  7.03477e-06 
      1.903  1.18878e-05  7.17601e-06 
      1.904  1.17951e-05  7.12126e-06 
      1.905  1.02553e-05  6.19396e-06 
      1.906  9.53727e-06  5.76176e-06 
      1.907  8.74461e-06  5.28324e-06 
      1.908  9.85946e-06  5.95907e-06 
      1.909  1.10858e-05  6.70056e-06 
       1.91  1.24516e-05  7.52894e-06 
      1.911  1.34228e-05  8.11705e-06 
      1.912  1.39454e-05  8.43471e-06 
      1.913  1.37111e-05  8.29388e-06 
      1.914  1.24762e-05  7.54852e-06 
      1.915  1.11952e-05  6.77335e-06 
      1.916  1.20763e-05  7.30876e-06 
      1.917  1.32174e-05  8.00022e-06 
      1.918  1.32215e-05  8.00425e-06 
      1.919  1.16068e-05  7.02747e-06 
       1.92  1.04996e-05  6.35847e-06 
      1.921  9.96612e-06  6.03508e-06 
      1.922  1.09406e-05  6.62706e-06 
      1.923  1.15515e-05  6.99761e-06 
      1.924  1.31081e-05  7.94182e-06 
      1.925  1.21925e-05  7.38761e-06 
      1.926  1.19278e-05  7.22928e-06 
      1.927  1.11814e-05  6.77584e-06 
      1.928  1.08445e-05  6.57354e-06 
      1.929    1.073e-05  6.50459e-06 
       1.93  1.02291e-05   6.2027e-06 
      1.931  1.03268e-05  6.26357e-06 
      1.932  1.06705e-05  6.47314e-06 
      1.933  1.05171e-05  6.38187e-06 
      1.934  1.13979e-05  6.91667e-06 
      1.935  1.14022e-05  6.92194e-06 
      1.936  1.09336e-05  6.63859e-06 
      1.937  1.04641e-05  6.35517e-06 
      1.938  1.02715e-05  6.24058e-06 
      1.939  1.18189e-05  7.18196e-06 
       1.94  1.13251e-05  6.88366e-06 
      1.941  1.16496e-05  7.08089e-06 
      1.942  1.07302e-05  6.52409e-06 
      1.943   1.0928e-05   6.6456e-06 
      1.944  1.02563e-05  6.23774e-06 
      1.945  1.00475e-05  6.11266e-06 
      1.946  1.04487e-05  6.35872e-06 
      1.947  1.08669e-05  6.61446e-06 
      1.948  1.08564e-05  6.60873e-06 
      1.949  1.04998e-05  6.39364e-06 
       1.95  9.87373e-06  6.01353e-06 
      1.951  9.67714e-06  5.89534e-06 
      1.952  9.80092e-06  5.97103e-06 
      1.953  9.85724e-06  6.00616e-06 
      1.954  9.81651e-06   5.9829e-06 
      1.955  9.98962e-06  6.08999e-06 
      1.956  1.13073e-05  6.89509e-06 
      1.957   1.1232e-05   6.8501e-06 
      1.958  1.04784e-05  6.39215e-06 
      1.959  8.86513e-06  5.40942e-06 
       1.96   1.0136e-05  6.18573e-06 
      1.961  1.16699e-05  7.12364e-06 
      1.962  1.32976e-05   8.1193e-06 
      1.963  1.23514e-05  7.54348e-06 
      1.964  1.13369e-05  6.92479e-06 
      1.965  9.75457e-06  5.95979e-06 
      1.966   9.8837e-06  6.04021e-06 
      1.967  1.04802e-05  6.40559e-06 
      1.968   1.0847e-05  6.63287e-06 
      1.969  1.14757e-05   7.0191e-06 
       1.97  1.11196e-05  6.80302e-06 
      1.971  1.05719e-05  6.46804e-06 
      1.972  9.56489e-06  5.85459e-06 
      1.973  8.98568e-06  5.50083e-06 
      1.974  9.62514e-06  5.89364e-06 
      1.975  1.03049e-05  6.31075e-06 
      1.976  1.15991e-05  7.10431e-06 
      1.977   1.2124e-05  7.42918e-06 
      1.978   1.2465e-05  7.63986e-06 
      1.979  1.20129e-05   7.3638e-06 
       1.98  1.14707e-05  7.03391e-06 
      1.981  1.01121e-05  6.20249e-06 
      1.982  9.34486e-06  5.73336e-06 
      1.983  1.04712e-05  6.42683e-06 
      1.984   1.2293e-05  7.54786e-06 
      1.985  1.27921e-05  7.85643e-06 
      1.986  1.27252e-05  7.81734e-06 
      1.987  1.25171e-05  7.69322e-06 
      1.988  1.29377e-05  7.95474e-06 
      1.989  1.29663e-05  7.97437e-06 
       1.99  1.26048e-05  7.75579e-06 
      1.991  1.32368e-05  8.14841e-06 
      1.992  1.19132e-05  7.33775e-06 
      1.993  1.22686e-05   7.5592e-06 
      1.994  1.11341e-05   6.8648e-06 
      1.995  1.25576e-05  7.74683e-06 
      1.996  1.17121e-05  7.22857e-06 
      1.997  1.19336e-05  7.37008e-06 
      1.998  1.22873e-05   7.5928e-06 
      1.999  1.31942e-05  8.15696e-06 
        2.0   1.3086e-05  8.09633e-06 
      2.001  1.24976e-05  7.73731e-06 
      2.002  1.23372e-05  7.64312e-06 
      2.003  1.18674e-05  7.35931e-06 
      2.004  1.06087e-05  6.58383e-06 
      2.005  9.53535e-06  5.92228e-06 
      2.006  1.02784e-05  6.38927e-06 
      2.007  1.09297e-05  6.79938e-06 
      2.008  1.03951e-05  6.47316e-06 
      2.009  9.30229e-06  5.79713e-06 
       2.01  9.18865e-06  5.73123e-06 
      2.011  1.06112e-05   6.6249e-06 
      2.012  1.17216e-05  7.32521e-06 
      2.013  1.15789e-05  7.24149e-06 
      2.014  1.04906e-05  6.56637e-06 
      2.015  9.81607e-06  6.15072e-06 
      2.016  1.11843e-05   7.0148e-06 
      2.017  1.18523e-05  7.44094e-06 
      2.018  1.11947e-05  7.03485e-06 
      2.019  9.40619e-06   5.9159e-06 
       2.02  9.31033e-06  5.86125e-06 
      2.021  1.04369e-05  6.57886e-06 
      2.022  9.88647e-06  6.23791e-06 
      2.023  8.51601e-06  5.37773e-06 
      2.024  9.46287e-06  5.98142e-06 
      2.025  1.15863e-05  7.33296e-06 
      2.026  1.27036e-05  8.04784e-06 
      2.027  1.10854e-05  7.02946e-06 
      2.028  1.09065e-05  6.92328e-06 
      2.029  1.16946e-05  7.43145e-06 
       2.03  1.23329e-05  7.84624e-06 
      2.031   1.1362e-05  7.23563e-06 
      2.032  1.13404e-05   7.2312e-06 
      2.033  1.12082e-05  7.15302e-06 
      2.034  1.17098e-05    7.482e-06 
      2.035  1.22657e-05  7.84567e-06 
      2.036  1.22141e-05  7.82194e-06 
      2.037  1.12139e-05  7.18916e-06 
      2.038   1.0001e-05  6.41839e-06 
      2.039  1.06966e-05  6.87295e-06 
       2.04  1.10836e-05  7.12929e-06 
      2.041  1.06089e-05  6.83207e-06 
      2.042  9.54691e-06  6.15608e-06 
      2.043  9.18567e-06  5.92896e-06 
      2.044  9.77611e-06  6.31678e-06 
      2.045  8.82909e-06  5.71223e-06 
      2.046  9.31845e-06  6.03599e-06 
      2.047  9.77533e-06  6.33878e-06 
      2.048  1.12436e-05  7.29951e-06 
      2.049  1.21878e-05  7.92093e-06 
       2.05   1.2187e-05   7.9306e-06 
      2.051  1.21662e-05  7.92485e-06 
      2.052  1.19222e-05  7.77595e-06 
      2.053  1.15375e-05  7.53399e-06 
      2.054  1.17231e-05  7.66508e-06 
      2.055  1.04895e-05  6.86439e-06 
      2.056  9.85547e-06  6.45714e-06 
      2.057  9.50308e-06   6.2343e-06 
      2.058  1.06337e-05  6.98431e-06 
      2.059  1.06883e-05  7.02777e-06 
       2.06   1.1424e-05  7.52043e-06 
      2.061  1.13022e-05  7.44858e-06 
      2.062  1.06093e-05  6.99965e-06 
      2.063  1.01292e-05    6.689e-06 
      2.064  1.09035e-05  7.20912e-06 
      2.065  1.25603e-05  8.31386e-06 
      2.066  1.18835e-05  7.87306e-06 
      2.067  1.03664e-05  6.87634e-06 
      2.068  1.08727e-05  7.22026e-06 
      2.069  1.15913e-05  7.70354e-06 
       2.07  1.32166e-05  8.79442e-06 
      2.071  1.19379e-05  7.95117e-06 
      2.072  1.24105e-05  8.27556e-06 
      2.073  1.01603e-05  6.78225e-06 
      2.074  9.96015e-06  6.65637e-06 
      2.075  1.04209e-05  6.97094e-06 
      2.076  1.10888e-05  7.42634e-06 
      2.077  1.20178e-05  8.05604e-06 
      2.078  1.19801e-05  8.04008e-06 
      2.079  1.29442e-05   8.6954e-06 
       2.08  1.29296e-05  8.69387e-06 
      2.081  1.15536e-05  7.77743e-06 
      2.082    1.024e-05  6.90167e-06 
      2.083    9.889e-06  6.67194e-06 
      2.084  1.07428e-05  7.25543e-06 
      2.085  1.18804e-05  8.03198e-06 
      2.086  1.23907e-05  8.38457e-06 
      2.087  1.20796e-05  8.18243e-06 
      2.088  1.11345e-05  7.54998e-06 
      2.089  1.10838e-05  7.52408e-06 
       2.09  1.16929e-05   7.9457e-06 
      2.091  1.23493e-05  8.40065e-06 
      2.092   1.1864e-05  8.07908e-06 
      2.093   1.1539e-05  7.86609e-06 
      2.094  1.18604e-05   8.0921e-06 
      2.095  1.13426e-05  7.74702e-06 
      2.096  1.11468e-05  7.62058e-06 
      2.097   1.0883e-05  7.44569e-06 
      2.098  1.13288e-05   7.7589e-06 
      2.099  1.16992e-05  8.01942e-06 
        2.1  1.16578e-05  7.99786e-06 
      2.101  1.10936e-05  7.61671e-06 
      2.102  1.01544e-05    6.978e-06 
      2.103  1.06742e-05  7.34015e-06 
      2.104  1.19692e-05  8.23704e-06 
      2.105  1.12818e-05   7.7708e-06 
      2.106  1.10907e-05  7.64354e-06 
      2.107  9.83705e-06   6.7855e-06 
      2.108  1.03182e-05  7.12146e-06 
      2.109   1.0122e-05  6.99004e-06 
       2.11  1.03798e-05  7.17436e-06 
      2.111  1.16844e-05  8.08079e-06 
      2.112   1.2211e-05  8.45076e-06 
      2.113  1.18196e-05  8.18465e-06 
      2.114  1.16956e-05  8.10418e-06 
      2.115  1.20231e-05  8.33682e-06 
      2.116  1.34735e-05  9.34796e-06 
      2.117  1.26277e-05  8.76624e-06 
      2.118   1.2011e-05  8.34383e-06 
      2.119  1.14595e-05  7.96534e-06 
       2.12   1.2057e-05  8.38554e-06 
      2.121  1.19959e-05  8.34746e-06 
      2.122  1.25063e-05  8.70812e-06 
      2.123  1.30087e-05  9.06272e-06 
      2.124  1.24497e-05  8.67611e-06 
      2.125  1.18983e-05  8.29623e-06 
      2.126  1.04723e-05   7.3058e-06 
      2.127  1.01646e-05   7.0956e-06 
      2.128  9.72882e-06   6.7936e-06 
      2.129  9.58017e-06  6.69334e-06 
       2.13  9.98051e-06  6.97673e-06 
      2.131  1.07185e-05  7.49556e-06 
      2.132  1.23903e-05  8.66983e-06 
      2.133  1.25046e-05  8.75325e-06 
      2.134   1.2697e-05  8.89324e-06 
      2.135   1.1473e-05  8.03908e-06 
      2.136  1.10562e-05  7.75245e-06 
      2.137  1.19972e-05  8.41557e-06 
      2.138  1.17421e-05  8.24153e-06 
      2.139  1.22274e-05  8.58552e-06 
       2.14  1.15839e-05  8.13689e-06 
      2.141  1.28298e-05  9.01689e-06 
      2.142  1.34032e-05  9.42305e-06 
      2.143   1.2694e-05  8.92745e-06 
      2.144   1.2863e-05  9.04933e-06 
      2.145  1.17501e-05  8.27085e-06 
      2.146  1.31038e-05  9.22681e-06 
      2.147  1.26695e-05    8.924e-06 
      2.148   1.3773e-05  9.70355e-06 
      2.149  1.27939e-05  9.01783e-06 
       2.15  1.18888e-05  8.38439e-06 
      2.151  1.25797e-05  8.87362e-06 
      2.152  1.26874e-05   8.9516e-06 
      2.153  1.31548e-05  9.28345e-06 
      2.154  1.16961e-05  8.25587e-06 
      2.155  1.19915e-05  8.46629e-06 
      2.156  1.24441e-05  8.78779e-06 
      2.157  1.24908e-05  8.82274e-06 
      2.158  1.08253e-05  7.64805e-06 
      2.159  1.03478e-05  7.31158e-06 
       2.16  1.15049e-05  8.13099e-06 
      2.161   1.1895e-05    8.409e-06 
      2.162  1.26554e-05    8.949e-06 
      2.163  1.20322e-05  8.51066e-06 
      2.164  1.17808e-05  8.33342e-06 
      2.165  1.09282e-05  7.73335e-06 
      2.166  1.07409e-05  7.60212e-06 
      2.167  1.13249e-05  8.01766e-06 
      2.168  1.06294e-05  7.52732e-06 
      2.169  1.00834e-05  7.14263e-06 
       2.17  9.64644e-06  6.83497e-06 
      2.171   1.0318e-05  7.31124e-06 
      2.172  1.03282e-05  7.32039e-06 
      2.173  9.90824e-06  7.02385e-06 
      2.174  9.61331e-06  6.81657e-06 
      2.175  1.10043e-05  7.80585e-06 
      2.176  1.14594e-05  8.12915e-06 
      2.177  1.10091e-05  7.81175e-06 
      2.178  8.88649e-06  6.30662e-06 
      2.179   8.2055e-06  5.82486e-06 
       2.18  9.30169e-06  6.60339e-06 
      2.181  1.11555e-05  7.92128e-06 
      2.182  1.21253e-05  8.61193e-06 
      2.183  1.07404e-05    7.631e-06 
      2.184   8.7659e-06  6.22767e-06 
      2.185  8.79662e-06  6.25096e-06 
      2.186   9.8068e-06  6.97042e-06 
      2.187  1.09622e-05  7.79346e-06 
      2.188  1.09349e-05   7.7743e-06 
      2.189  1.17546e-05  8.35902e-06 
       2.19  1.16289e-05  8.27169e-06 
      2.191  1.19199e-05    8.481e-06 
      2.192  1.16287e-05  8.27608e-06 
      2.193  1.14246e-05   8.1314e-06 
      2.194   1.1033e-05  7.85483e-06 
      2.195  1.03374e-05  7.36162e-06 
      2.196  1.08832e-05  7.75256e-06 
      2.197  1.12457e-05  8.01134e-06 
      2.198  1.22284e-05  8.71379e-06 
      2.199  1.34416e-05  9.58092e-06 
        2.2  1.46885e-05  1.04726e-05 
      2.201  1.39753e-05  9.96748e-06 
      2.202  1.36299e-05  9.72331e-06 
      2.203  1.27544e-05  9.10079e-06 
      2.204  1.35162e-05  9.64654e-06 
      2.205  1.31643e-05  9.39749e-06 
      2.206  1.37324e-05  9.80723e-06 
      2.207  1.33812e-05  9.55969e-06 
      2.208  1.28569e-05  9.18718e-06 
      2.209  1.31908e-05  9.42789e-06 
       2.21  1.42782e-05  1.02074e-05 
      2.211  1.31774e-05  9.42261e-06 
      2.212  1.32574e-05   9.4809e-06 
      2.213   1.3294e-05  9.50816e-06 
      2.214  1.69669e-05  1.21365e-05 
      2.215  1.66631e-05  1.19205e-05 
      2.216  1.60796e-05  1.15081e-05 
      2.217  1.56777e-05  1.12217e-05 
      2.218  1.63701e-05  1.17187e-05 
      2.219  1.73967e-05   1.2455e-05 
       2.22  1.54988e-05  1.10975e-05 
      2.221  1.36478e-05  9.77549e-06 
      2.222  1.26982e-05  9.09739e-06 
      2.223  1.45225e-05  1.04068e-05 
      2.224  1.61265e-05  1.15588e-05 
      2.225  1.46384e-05  1.04958e-05 
      2.226  1.42373e-05  1.02105e-05 
      2.227  1.40253e-05  1.00608e-05 
      2.228  1.61552e-05  1.15913e-05 
      2.229    1.626e-05  1.16705e-05 
       2.23  1.63907e-05  1.17669e-05 
      2.231  1.66677e-05  1.19686e-05 
      2.232  1.70048e-05  1.22136e-05 
      2.233  1.63781e-05  1.17676e-05 
      2.234  1.62352e-05  1.16677e-05 
      2.235  1.50929e-05  1.08493e-05 
      2.236  1.58981e-05  1.14308e-05 
      2.237   1.5336e-05  1.10305e-05 
      2.238  1.39838e-05  1.00603e-05 
      2.239  1.37809e-05  9.91867e-06 
       2.24  1.43572e-05  1.03371e-05 
      2.241  1.51136e-05   1.0884e-05 
      2.242  1.55528e-05  1.12026e-05 
      2.243  1.62294e-05  1.16924e-05 
      2.244  1.73657e-05  1.25164e-05 
      2.245  1.65255e-05  1.19133e-05 
      2.246  1.65262e-05  1.19163e-05 
      2.247  1.62335e-05  1.17077e-05 
      2.248  1.50413e-05  1.08514e-05 
      2.249  1.32722e-05  9.57706e-06 
       2.25  1.33194e-05  9.61313e-06 
      2.251  1.69097e-05  1.22094e-05 
      2.252  1.69157e-05  1.22173e-05 
      2.253  1.78917e-05  1.29261e-05 
      2.254  1.58258e-05  1.14369e-05 
      2.255  1.74591e-05  1.26224e-05 
      2.256  1.72178e-05  1.24516e-05 
      2.257  1.89912e-05  1.37354e-05 
      2.258  1.89921e-05  1.37417e-05 
      2.259  1.92351e-05  1.39216e-05 
       2.26  1.62601e-05  1.17719e-05 
      2.261  1.56478e-05  1.13331e-05 
      2.262  1.52909e-05  1.10777e-05 
      2.263  1.94638e-05  1.41048e-05 
      2.264  2.06862e-05  1.49949e-05 
      2.265   2.1085e-05    1.529e-05 
      2.266  1.73796e-05  1.26066e-05 
      2.267  1.49975e-05  1.08818e-05 
      2.268  1.27174e-05  9.23106e-06 
      2.269  1.24317e-05  9.02623e-06 
       2.27  1.25853e-05  9.14033e-06 
      2.271  1.27465e-05  9.26117e-06 
      2.272  1.38986e-05  1.01012e-05 
      2.273   1.4496e-05  1.05384e-05 
      2.274  1.37042e-05  9.96687e-06 
      2.275  1.21318e-05  8.82586e-06 
      2.276  1.02293e-05  7.44396e-06 
      2.277  1.03297e-05  7.51922e-06 
      2.278  1.05656e-05  7.69406e-06 
      2.279  1.03245e-05  7.52068e-06 
       2.28  1.02808e-05  7.49102e-06 
      2.281  9.43051e-06  6.87458e-06 
      2.282  1.01514e-05  7.40259e-06 
      2.283  1.00536e-05   7.3345e-06 
      2.284  9.76481e-06  7.12704e-06 
      2.285  8.89033e-06  6.49098e-06 
      2.286  8.44927e-06  6.17103e-06 
      2.287  8.29955e-06  6.06565e-06 
      2.288  8.06296e-06  5.89473e-06 
      2.289   7.7327e-06  5.65519e-06 
       2.29  6.56491e-06  4.80332e-06 
      2.291  6.47802e-06  4.74099e-06 
      2.292  6.15563e-06  4.50623e-06 
      2.293  7.25768e-06  5.31438e-06 
      2.294  6.90275e-06   5.0564e-06 
      2.295  6.52418e-06  4.78034e-06 
      2.296  6.16922e-06  4.52144e-06 
      2.297   5.7984e-06  4.25127e-06 
      2.298  5.71925e-06  4.19434e-06 
      2.299  4.87696e-06  3.57757e-06 
        2.3  5.07466e-06    3.724e-06 
      2.301  5.22143e-06  3.83245e-06 
      2.302  5.61817e-06  4.12444e-06 
      2.303  5.67885e-06  4.17069e-06 
      2.304  5.28562e-06  3.88344e-06 
      2.305  5.11888e-06  3.76165e-06 
      2.306  4.51647e-06  3.31999e-06 
      2.307  4.70944e-06   3.4625e-06 
      2.308   5.0243e-06  3.69471e-06 
      2.309  5.30138e-06  3.89921e-06 
       2.31   5.3428e-06  3.93168e-06 
      2.311  5.11045e-06  3.76136e-06 
      2.312  5.16842e-06  3.80469e-06 
      2.313  5.14785e-06  3.79064e-06 
      2.314  4.80893e-06  3.54169e-06 
      2.315  4.61002e-06  3.39613e-06 
      2.316  3.89124e-06  2.86803e-06 
      2.317  4.06652e-06  2.99774e-06 
      2.318  4.15992e-06  3.06712e-06 
      2.319   4.1266e-06  3.04343e-06 
       2.32  3.41094e-06  2.51606e-06 
      2.321   2.9975e-06  2.21127e-06 
      2.322  3.10187e-06  2.28893e-06 
